candidate_id,campaign_twitter,official_twitter,personal_twitter,tenure,party,gender,state,ballotpedia_url,name,incumbent,ethnicity,campaign_budget,has_twitter,num_tweets
1812,,,,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Chester_Beiler,Chester Beiler,FALSE,,,FALSE,0
1813,,,DanDavidPA,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Dan_David,Dan David,FALSE,,,TRUE,251
1814,Meuser4Congress,RepMeuser,,2019 - Present,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Dan_Meuser,Dan Meuser,TRUE,,,TRUE,377
1815,Torres4cong,,,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/David_Torres_(Pennsylvania),David Torres (Pennsylvania),FALSE,,,TRUE,0
1816,DeanBrowningPA,,,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Dean_Browning,Dean Browning,FALSE,,,TRUE,0
1817,,,,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Dean_Malik,Dean Malik,FALSE,,,FALSE,0
1818,,SenMastriano,dougmastriano,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Doug_Mastriano,Doug Mastriano,FALSE,,,TRUE,0
1819,,,DougMclinko,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Doug_McLinko,Doug McLinko,FALSE,,,TRUE,204
1820,,,,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/George_Halcovage,George Halcovage,FALSE,,,FALSE,0
1821,GT_TeamGT,CongressmanGT,,2019 - Present,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Glenn_Thompson_(Pennsylvania),Glenn Thompson (Pennsylvania),TRUE,,,TRUE,280
1822,,,McCauley4PA,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Greg_McCauley,Greg McCauley,FALSE,,,TRUE,233
1823,reschenthaler,GReschenthaler,,2019 - Present,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Guy_Reschenthaler,Guy Reschenthaler,TRUE,,,TRUE,99
1824,,,,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Joe_Peters,Joe Peters,FALSE,,,FALSE,0
1825,,,johnchrin,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/John_Chrin,John Chrin,FALSE,,,TRUE,540
1826,,,EichForCongress,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/John_Eichelberger,John Eichelberger,FALSE,,,TRUE,27
1827,JohnJoyceForPA,RepJohnJoyce,,2019 - Present,Republican Party,Male,Pennsylvania,https://ballotpedia.org/John_Joyce_(Pennsylvania),John Joyce (Pennsylvania),TRUE,,,TRUE,51
1828,,,KeithRothfus,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Keith_Rothfus,Keith Rothfus,FALSE,,,TRUE,0
1829,,,,,Republican Party,Female,Pennsylvania,https://ballotpedia.org/Kim_Mack,Kim Mack,FALSE,,,FALSE,0
1830,LloydSmuckerPA,RepSmucker,,2019 - Present,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Lloyd_Smucker,Lloyd Smucker,TRUE,,,TRUE,35
1831,Marty_Nothstein,,,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Marty_Nothstein,Marty Nothstein,FALSE,,,TRUE,0
1832,MikeKellyforPA,MikeKellyPA,,2019 - Present,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Mike_Kelly_(Pennsylvania),Mike Kelly (Pennsylvania),TRUE,,,TRUE,332
1833,,,pearlkimpa,,Republican Party,Female,Pennsylvania,https://ballotpedia.org/Pearl_Kim,Pearl Kim,FALSE,,,TRUE,193
1834,,,RickSaccone4PA,,Republican Party,,Pennsylvania,https://ballotpedia.org/Rick_Saccone,Rick Saccone,FALSE,,,TRUE,0
1835,,,,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Robert_Kuniegel,Robert Kuniegel,FALSE,,,FALSE,0
1836,PatriotsPerry,RepScottPerry,,2019 - Present,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Scott_Perry,Scott Perry,TRUE,,,TRUE,39
1837,,,,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Scott_Uehlinger,Scott Uehlinger,FALSE,,,FALSE,0
1838,,,,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Stephen_Bloom_(Pennsylvania),Stephen Bloom (Pennsylvania),FALSE,,,FALSE,0
1839,,,MarinoPA10,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Tom_Marino,Tom Marino,FALSE,,,TRUE,0
1840,,,,,Republican Party,Male,Pennsylvania,https://ballotpedia.org/Travis_Schooley,Travis Schooley,FALSE,,,FALSE,0
1841,,,,,Green Party,,Pennsylvania,https://ballotpedia.org/Brianna_Johnston,Brianna Johnston,FALSE,,,FALSE,0
1842,Bill4Congress,,,,Libertarian Party,Male,Pennsylvania,https://ballotpedia.org/Ebert_Beeman,Ebert Beeman,FALSE,,,TRUE,6
1843,,,,,Independent,,Pennsylvania,https://ballotpedia.org/Richard_Griffiths_Smith_Jr.,Richard Griffiths Smith Jr.,FALSE,,,FALSE,0
1844,,,,,Libertarian Party,Male,Pennsylvania,https://ballotpedia.org/Sandra_Salas,Sandra Salas,FALSE,,,FALSE,0
1845,timsilfies,,timsilfies,,Libertarian Party,,Pennsylvania,https://ballotpedia.org/Tim_Silfies,Tim Silfies,FALSE,,,TRUE,0
1846,,,,,Democratic Party,Male,Rhode Island,https://ballotpedia.org/Christopher_Young,Christopher Young,FALSE,,,FALSE,0
1847,davidcicilline,RepCicilline,,2011 - Present,Democratic Party,Male,Rhode Island,https://ballotpedia.org/David_Cicilline,David Cicilline,TRUE,,,TRUE,0
1848,LangevinForRI,JimLangevin,,2001 - Present,Democratic Party,Male,Rhode Island,https://ballotpedia.org/Jim_Langevin,Jim Langevin,TRUE,,,TRUE,307
1849,JoinRocky,,,,Campaign website,Male,Wyoming,https://ballotpedia.org/Roque_De_La_Fuente,Roque De La Fuente,FALSE,,,TRUE,0
1850,,,,,Independent,Male,Rhode Island,https://ballotpedia.org/Frederick_Wysocki,Frederick Wysocki,FALSE,,,FALSE,0
1851,,,,,Republican Party,Male,Rhode Island,https://ballotpedia.org/Patrick_Donovan_(Rhode_Island),Patrick Donovan (Rhode Island),FALSE,,,FALSE,0
1852,JoinRocky,,,,Campaign website,Male,Wyoming,https://ballotpedia.org/Roque_De_La_Fuente,Roque De La Fuente,FALSE,,,TRUE,0
1853,,,salforcongress,,Republican Party,Male,Rhode Island,https://ballotpedia.org/Salvatore_Caiozzo,Salvatore Caiozzo,FALSE,,,TRUE,158
1854,,,Annabelle4SC,,Democratic Party,Female,South Carolina,https://ballotpedia.org/Annabelle_Robertson,Annabelle Robertson,FALSE,,,TRUE,0
1855,Archie4Congress,,Archie4Congress,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Archie_Parnell,Archie Parnell,FALSE,,,TRUE,0
1856,,,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Bill_Hopkins,Bill Hopkins,FALSE,,,FALSE,0
1857,brown_congress,,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Brandon_Brown_(South_Carolina),Brandon Brown (South Carolina),FALSE,,,TRUE,228
1858,FischerForSC56,,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Bruce_Fischer_(South_Carolina),Bruce Fischer (South Carolina),FALSE,,,TRUE,0
1859,,,VoteLeeTurner,,Democratic Party,Female,South Carolina,https://ballotpedia.org/Doris_Lee_Turner,Doris Lee Turner,FALSE,,,TRUE,0
1860,,,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Eric_Graben,Eric Graben,FALSE,,,FALSE,0
1861,ClevelandHosea,,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Hosea_Cleveland,Hosea Cleveland,FALSE,,,TRUE,221
1862,,,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/J.T._Davis,J.T. Davis,FALSE,,,FALSE,0
1863,ClyburnSC06,WhipClyburn,,1993 - Present,Democratic Party,Male,South Carolina,https://ballotpedia.org/James_Clyburn,James Clyburn,TRUE,,,TRUE,22
1864,JoeCunninghamSC,RepCunningham,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Joe_Cunningham,Joe Cunningham,FALSE,,,TRUE,0
1865,,,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Mal_Hyman,Mal Hyman,FALSE,,,FALSE,0
1866,,,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Mark_Ali_(South_Carolina),Mark Ali (South Carolina),FALSE,,,FALSE,0
1867,,,marygeren,,Democratic Party,Female,South Carolina,https://ballotpedia.org/Mary_Geren,Mary Geren,FALSE,,,TRUE,0
1868,,,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Phil_Black_(South_Carolina),Phil Black (South Carolina),FALSE,,,FALSE,0
1869,RobertQWilliam1,,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Robert_Williams_(South_Carolina_Representative),Robert Williams (South Carolina Representative),FALSE,,,TRUE,255
1870,,,votecarrigan,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Sean_Carrigan,Sean Carrigan,FALSE,,,TRUE,695
1871,,,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Sidney_Moore,Sidney Moore,FALSE,,,FALSE,0
1872,,,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Steve_Lough,Steve Lough,FALSE,,,FALSE,0
1873,,,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Toby_Smith,Toby Smith,FALSE,,,FALSE,0
1874,,,,,Democratic Party,Male,South Carolina,https://ballotpedia.org/Will_Morin_III,Will Morin III,FALSE,,,FALSE,0
1875,,,,,Republican Party,Male,South Carolina,https://ballotpedia.org/Barry_Bell,Barry Bell,FALSE,,,FALSE,0
1876,,,,,Republican Party,Male,South Carolina,https://ballotpedia.org/Claude_Schmid,Claude Schmid,FALSE,,,FALSE,0
1877,,,,,Republican Party,Male,South Carolina,https://ballotpedia.org/Dan_Albert,Dan Albert,FALSE,,,FALSE,0
1878,,,,,Republican Party,Male,South Carolina,https://ballotpedia.org/Dan_Hamilton,Dan Hamilton,FALSE,,,FALSE,0
1879,,,,,Republican Party,Male,South Carolina,https://ballotpedia.org/Dimitri_Cherny,Dimitri Cherny,FALSE,,,FALSE,0
1880,gressmannforSC6,,gressmannforSC6,,Republican Party,Male,South Carolina,https://ballotpedia.org/Gerhard_Gressmann,Gerhard Gressmann,FALSE,,,TRUE,0
1881,,,,,Republican Party,Male,South Carolina,https://ballotpedia.org/James_Epley,James Epley,FALSE,,,FALSE,0
1882,Duncan4Congress,RepJeffDuncan,,2011 - Present,Republican Party,Male,South Carolina,https://ballotpedia.org/Jeff_Duncan_(South_Carolina),Jeff Duncan (South Carolina),TRUE,,,TRUE,10
1883,TeamJoeWilson,RepJoeWilson,,2001 - Present,Republican Party,Male,South Carolina,https://ballotpedia.org/Joe_Wilson_(South_Carolina),Joe Wilson (South Carolina),TRUE,,,TRUE,8
1884,,,,,Republican Party,Male,South Carolina,https://ballotpedia.org/John_Marshall_Mosser,John Marshall Mosser,FALSE,,,FALSE,0
1885,,,Josh_Kimbrell,,Republican Party,Male,South Carolina,https://ballotpedia.org/Josh_Kimbrell,Josh Kimbrell,FALSE,,,TRUE,0
1886,,,,,Republican Party,Male,South Carolina,https://ballotpedia.org/Justin_David_Sanders,Justin David Sanders,FALSE,,,FALSE,0
1887,,,karringtonsc,,Republican Party,Male,South Carolina,https://ballotpedia.org/Katie_Arrington,Katie Arrington,FALSE,,,TRUE,465
1888,LarryGuyHammond,,,,Libertarian Party,Male,South Carolina,https://ballotpedia.org/Larry_Guy_Hammond,Larry Guy Hammond,FALSE,,,TRUE,748
1889,,,leebright,,Republican Party,Male,South Carolina,https://ballotpedia.org/Lee_Bright,Lee Bright,FALSE,,,TRUE,14
1890,,,,,Republican Party,Male,South Carolina,https://ballotpedia.org/Mark_Burns_(South_Carolina),Mark Burns (South Carolina),FALSE,,,FALSE,0
1891,MarkSanford,,,,Republican Party,Male,South Carolina,https://ballotpedia.org/Mark_Sanford_(South_Carolina),Mark Sanford (South Carolina),FALSE,,,TRUE,14
1892,RalphNorman,RepRalphNorman,,2017 - Present,Republican Party,Male,South Carolina,https://ballotpedia.org/Ralph_Norman,Ralph Norman,TRUE,,,TRUE,87
1893,,,,,Republican Party,Female,South Carolina,https://ballotpedia.org/Shannon_Pierce,Shannon Pierce,FALSE,,,FALSE,0
1894,,,,,Republican Party,Male,South Carolina,https://ballotpedia.org/Stephen_Brown_(South_Carolina),Stephen Brown (South Carolina),FALSE,,,FALSE,0
1895,TomRiceSC7,RepTomRice,,2013 - Present,Republican Party,Male,South Carolina,https://ballotpedia.org/Tom_Rice_(South_Carolina),Tom Rice (South Carolina),TRUE,,,TRUE,91
1896,VoteTimmons,RepTimmons,,2019 - Present,Republican Party,Male,South Carolina,https://ballotpedia.org/William_Timmons,William Timmons,TRUE,,,TRUE,44
1897,,,BryanKellyPugh,,Green Party,Male,South Carolina,https://ballotpedia.org/Bryan_Pugh,Bryan Pugh,FALSE,,,TRUE,364
1898,electdave2018,,,,Campaign website,Male,South Carolina,https://ballotpedia.org/Dave_Moore_(South_Carolina),Dave Moore (South Carolina),FALSE,,,TRUE,0
1899,,,guyfuray,,Campaign website,Male,South Carolina,https://ballotpedia.org/Guy_Furay,Guy Furay,FALSE,,,TRUE,0
1900,,,,,Constitution Party,Male,South Carolina,https://ballotpedia.org/Michael_Chandler_(South_Carolina),Michael Chandler (South Carolina),FALSE,,,FALSE,0
1901,CongressSonny4,,,,Alliance Party of South Carolina,Male,South Carolina,https://ballotpedia.org/Sonny_Narang,Sonny Narang,FALSE,,,TRUE,3
1902,,,TimBjorkmanSD,,Democratic Party,Male,South Dakota,https://ballotpedia.org/Timothy_Bjorkman,Timothy Bjorkman,FALSE,,,TRUE,549
1903,DustyJohnson,RepDustyJohnson,,2019 - Present,Republican Party,Male,South Dakota,https://ballotpedia.org/Dusty_Johnson,Dusty Johnson,TRUE,,,TRUE,96
1904,,,,,Republican Party,Male,South Dakota,https://ballotpedia.org/George_Hendrickson,George Hendrickson,FALSE,,,FALSE,0
1905,,,,,Republican Party,Male,South Dakota,https://ballotpedia.org/Neal_Tapio,Neal Tapio,FALSE,,,FALSE,0
1906,,,,,Republican Party,Female,South Dakota,https://ballotpedia.org/Shantel_Krebs,Shantel Krebs,FALSE,,,FALSE,0
1907,,,,,Republican Party,Male,South Dakota,https://ballotpedia.org/George_Hendrickson,George Hendrickson,FALSE,,,FALSE,0
1908,ForWieczorek,,ForWieczorek,,Independent,Male,South Dakota,https://ballotpedia.org/Ron_Wieczorek,Ron Wieczorek,FALSE,,,TRUE,16
1909,,,,,Democratic Party,Male,Tennessee,https://ballotpedia.org/Christopher_Finley,Christopher Finley,FALSE,,,FALSE,0
1910,chrisjollyhale,,,,Democratic Party,Male,Tennessee,https://ballotpedia.org/Christopher_Hale,Christopher Hale,FALSE,,,TRUE,0
1911,dmmd4tncongress,,DMMD4TNCongress,,Democratic Party,Female,Tennessee,https://ballotpedia.org/Danielle_Mitchell,Danielle Mitchell,FALSE,,,TRUE,0
1912,Barlow4Congress,,Barlow4Congress,,Democratic Party,Female,Tennessee,https://ballotpedia.org/Dawn_Barlow,Dawn Barlow,FALSE,,,TRUE,0
1913,PearsonCongress,,,,Democratic Party,Female,Tennessee,https://ballotpedia.org/Erika_Stotts_Pearson,Erika Stotts Pearson,FALSE,,,TRUE,0
1914,,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/Harold_Shevlin,Harold Shevlin,FALSE,,,FALSE,0
1915,,,,,Democratic Party,,Tennessee,https://ballotpedia.org/Isaac_Richmond,Isaac Richmond,FALSE,,,FALSE,0
1916,CoopForCongress,repjimcooper,,2003 - Present,Democratic Party,Male,Tennessee,https://ballotpedia.org/Jim_Cooper_(Tennessee),Jim Cooper (Tennessee),TRUE,,,TRUE,0
1917,,,VoteBoatner,,Democratic Party,Male,Tennessee,https://ballotpedia.org/John_Boatner_Jr.,John Boatner Jr.,FALSE,,,TRUE,95
1918,,,,,Democratic Party,Male,Tennessee,https://ballotpedia.org/Joseph_Schenkenfelder,Joseph Schenkenfelder,FALSE,,,FALSE,0
1919,,,,,Democratic Party,Male,Tennessee,https://ballotpedia.org/Joshua_Williams_(Tennessee),Joshua Williams (Tennessee),FALSE,,,FALSE,0
1920,Kanew,,Kanew,,Democratic Party,Male,Tennessee,https://ballotpedia.org/Justin_Kanew,Justin Kanew,FALSE,,,TRUE,0
1921,,,,,Democratic Party,Female,Tennessee,https://ballotpedia.org/Kasandra_Smith,Kasandra Smith,FALSE,,,FALSE,0
1922,,,,,Democratic Party,,Tennessee,https://ballotpedia.org/Leo_AwGoWhat,Leo AwGoWhat,FALSE,,,FALSE,0
1923,,,,,Democratic Party,,Tennessee,https://ballotpedia.org/M._LaTroy_Williams,M. LaTroy Williams,FALSE,,,FALSE,0
1924,mariah4tn,,MariahNPhillips,,Democratic Party,Female,Tennessee,https://ballotpedia.org/Mariah_Phillips,Mariah Phillips,FALSE,,,TRUE,123
1925,martyo4congress,,,,Democratic Party,Male,Tennessee,https://ballotpedia.org/Marty_Olsen,Marty Olsen,FALSE,,,TRUE,0
1926,,,,,Democratic Party,Male,Tennessee,https://ballotpedia.org/Matt_Reel,Matt Reel,FALSE,,,FALSE,0
1927,,,,,Democratic Party,Female,Tennessee,https://ballotpedia.org/Merrilee_Wineinger,Merrilee Wineinger,FALSE,,,FALSE,0
1928,,,,,Democratic Party,Male,Tennessee,https://ballotpedia.org/Peter_Heffernan,Peter Heffernan,FALSE,,,FALSE,0
1929,HoyosInTheHouse,,RVHoyos,,Democratic Party,Female,Tennessee,https://ballotpedia.org/Renee_Hoyos,Renee Hoyos,FALSE,,,TRUE,0
1930,,,,,Democratic Party,Male,Tennessee,https://ballotpedia.org/Stephen_Brandon,Stephen Brandon,FALSE,,,FALSE,0
1931,ReElectCohen,RepCohen,,2007 - Present,Democratic Party,Male,Tennessee,https://ballotpedia.org/Steve_Cohen,Steve Cohen,TRUE,,,TRUE,55
1932,,,Reynolds4Rep,,Democratic Party,Male,Tennessee,https://ballotpedia.org/Steven_Reynolds_(Tennessee),Steven Reynolds (Tennessee),FALSE,,,TRUE,357
1933,,,,,Republican Party,Female,Tennessee,https://ballotpedia.org/Ashley_Nickloes,Ashley Nickloes,FALSE,,,FALSE,0
1934,,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/Brad_Fullington,Brad Fullington,FALSE,,,FALSE,0
1935,,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/C._David_Stansberry,C. David Stansberry,FALSE,,,FALSE,0
1936,chuck4congress,RepChuck,,2011 - Present,Republican Party,Male,Tennessee,https://ballotpedia.org/Charles_Fleischmann,Charles Fleischmann,TRUE,,,TRUE,84
1937,ElectBergmann,,,,Republican Party,Female,Tennessee,https://ballotpedia.org/Charlotte_Bergmann,Charlotte Bergmann,FALSE,,,TRUE,0
1938,,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/Chaz_Allison,Chaz Allison,FALSE,,,FALSE,0
1939,CMonday4Liberty,,,,Independent,Male,Tennessee,https://ballotpedia.org/Christopher_Monday,Christopher Monday,FALSE,,,TRUE,69
1940,,,,,Republican Party,Female,Tennessee,https://ballotpedia.org/Colleen_Owens_(Tennessee),Colleen Owens (Tennessee),FALSE,,,FALSE,0
1941,DavidKustoff,RepDavidKustoff,,2017 - Present,Republican Party,Male,Tennessee,https://ballotpedia.org/David_Kustoff,David Kustoff,TRUE,,,TRUE,94
1942,GeorgeFlinn,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/George_Flinn_Jr.,George Flinn Jr.,FALSE,,,TRUE,136
1943,,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/Glen_Dean,Glen Dean,FALSE,,,FALSE,0
1944,,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/Hank_Hamblin,Hank Hamblin,FALSE,,,FALSE,0
1945,,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/Harold_Shevlin,Harold Shevlin,FALSE,,,FALSE,0
1946,,,Maddux4Congress,,Republican Party,Male,Tennessee,https://ballotpedia.org/Jack_Maddux,Jack Maddux,FALSE,,,TRUE,0
1947,,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/James_Brooks_(Tennessee),James Brooks (Tennessee),FALSE,,,FALSE,0
1948,,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/Jason_Emert,Jason Emert,FALSE,,,FALSE,0
1949,,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/Jeremy_Massengale,Jeremy Massengale,FALSE,,,FALSE,0
1950,,,JimmyMatlockTN,,Republican Party,Male,Tennessee,https://ballotpedia.org/Jimmy_Matlock,Jimmy Matlock,FALSE,,,TRUE,304
1951,,,jballcampaign,,Republican Party,Male,Tennessee,https://ballotpedia.org/Jody_Ball,Jody Ball,FALSE,,,TRUE,0
1952,JohnRoseforTN,repjohnrose,,2019 - Present,Republican Party,Male,Tennessee,https://ballotpedia.org/John_Rose_(Tennessee),John Rose (Tennessee),TRUE,,,TRUE,233
1953,,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/Judd_Matheny,Judd Matheny,FALSE,,,FALSE,0
1954,todd4house,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/Todd_McKinley,Todd McKinley,FALSE,,,TRUE,0
1955,,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/Vito_Sagliano,Vito Sagliano,FALSE,,,FALSE,0
1956,,,,,Republican Party,Male,Tennessee,https://ballotpedia.org/William_Spurlock_Sr.,William Spurlock Sr.,FALSE,,,FALSE,0
1957,,,,,Independent,,Tennessee,https://ballotpedia.org/David_Ross_(Tennessee),David Ross (Tennessee),FALSE,,,FALSE,0
1958,gregsamples,,,,Independent,Male,Tennessee,https://ballotpedia.org/Greg_Samples,Greg Samples,FALSE,,,TRUE,0
1959,,,,,Independent,Male,Tennessee,https://ballotpedia.org/James_Hart_(Tennessee),James Hart (Tennessee),FALSE,,,FALSE,0
1960,,,,,Independent,Male,Tennessee,https://ballotpedia.org/Lenny_Ladner,Lenny Ladner,FALSE,,,FALSE,0
1961,,,,,Independent,Male,Tennessee,https://ballotpedia.org/Michael_Salyer,Michael Salyer,FALSE,,,FALSE,0
1962,,,,,Independent,Male,Tennessee,https://ballotpedia.org/Nicholas_Mantanona,Nicholas Mantanona,FALSE,,,FALSE,0
1963,,,,,Independent,,Tennessee,https://ballotpedia.org/Rick_Tyler_(Tennessee),Rick Tyler (Tennessee),FALSE,,,FALSE,0
1964,,,voteadambell,,Democratic Party,Male,Texas,https://ballotpedia.org/Adam_Bell,Adam Bell,FALSE,,,TRUE,82
1965,AdrBell,,,,Democratic Party,Female,Texas,https://ballotpedia.org/Adrienne_Bell,Adrienne Bell,FALSE,,,TRUE,0
1966,RepAlGreenTX,RepAlGreen,,2005 - Present,Democratic Party,Male,Texas,https://ballotpedia.org/Al_Green_(Texas),Al Green (Texas),TRUE,,,TRUE,55
1967,,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Alex_Triantaphyllis,Alex Triantaphyllis,FALSE,,,FALSE,0
1968,,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Ali_Khorasani,Ali Khorasani,FALSE,,,FALSE,0
1969,,,,,Democratic Party,Female,Texas,https://ballotpedia.org/Angela_Villescaz,Angela Villescaz,FALSE,,,FALSE,0
1970,,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Augustine_Reyes,Augustine Reyes,FALSE,,,FALSE,0
1971,BMalloryCaraway,,,,Democratic Party,Female,Texas,https://ballotpedia.org/Barbara_Mallory_Caraway,Barbara Mallory Caraway,FALSE,,,TRUE,148
1972,,,,,Independent,,Texas,https://ballotpedia.org/Ben_Mendoza,Ben Mendoza,FALSE,,,FALSE,0
1973,,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Brent_Beal,Brent Beal,FALSE,,,FALSE,0
1974,,,brett_shipp,,Democratic Party,Male,Texas,https://ballotpedia.org/Brett_Shipp,Brett Shipp,FALSE,,,TRUE,0
1975,accionamerica,,,,Independent,Male,Texas,https://ballotpedia.org/Carlos_Quintanilla_(Texas),Carlos Quintanilla (Texas),FALSE,,,TRUE,20
1976,,,Krantz4Congress,,Democratic Party,Female,Texas,https://ballotpedia.org/Catherine_Krantz,Catherine Krantz,FALSE,,,TRUE,0
1977,,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Chetan_Panda,Chetan Panda,FALSE,,,FALSE,0
1978,,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Chris_Perri,Chris Perri,FALSE,,,FALSE,0
1979,DrChristineMann,,,,Democratic Party,Female,Texas,https://ballotpedia.org/Christine_Eady_Mann,Christine Eady Mann,FALSE,,,TRUE,0
1980,ColinAllredTX,RepColinAllred,,2019 - Present,Democratic Party,Male,Texas,https://ballotpedia.org/Colin_Allred,Colin Allred,TRUE,,,TRUE,0
1981,,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Dale_Mantey,Dale Mantey,FALSE,,,FALSE,0
1982,DanWood2020,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Dan_Wood,Dan Wood,FALSE,,,TRUE,0
1983,,,daynasteele,,Democratic Party,Female,Texas,https://ballotpedia.org/Dayna_Steele,Dayna Steele,FALSE,,,TRUE,0
1984,,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Derrick_Crowe,Derrick Crowe,FALSE,,,FALSE,0
1985,,,,,Democratic Party,Female,Texas,https://ballotpedia.org/Dominique_Garcia,Dominique Garcia,FALSE,,,FALSE,0
1986,,,DoriFenenbock,,Campaign Facebook,Female,Texas,https://ballotpedia.org/Dori_Fenenbock,Dori Fenenbock,FALSE,,,TRUE,39
1987,,,EdforTX,,Democratic Party,Male,Texas,https://ballotpedia.org/Ed_Meier,Ed Meier,FALSE,,,TRUE,533
1988,,RepEBJ,,1993 - Present,Democratic Party,Female,Texas,https://ballotpedia.org/Eddie_Bernice_Johnson,Eddie Bernice Johnson,TRUE,,,TRUE,236
1989,,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Elliott_McFadden,Elliott McFadden,FALSE,,,FALSE,0
1990,,,egarciacongress,,Democratic Party,Male,Texas,https://ballotpedia.org/Enrique_Garcia,Enrique Garcia,FALSE,,,TRUE,0
1991,EricHolguinTX,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Eric_Holguin,Eric Holguin,FALSE,,,TRUE,0
1992,,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Eric_Pfalzgraf,Eric Pfalzgraf,FALSE,,,FALSE,0
1993,thefutured30,,,,Independent,Male,Texas,https://ballotpedia.org/Eric_Williams_(Texas_congressional_candidate),Eric Williams (Texas congressional candidate),FALSE,,,TRUE,0
1994,FilemonVela,RepFilemonVela,,2013 - Present,Democratic Party,Male,Texas,https://ballotpedia.org/Filemon_Vela_(Texas_U.S._representative),Filemon Vela (Texas U.S. representative),TRUE,,,TRUE,0
1995,,,,,Democratic Party,Male,Texas,https://ballotpedia.org/George_Rodriguez_(congressional_candidate),George Rodriguez (congressional candidate),FALSE,,,FALSE,0
1996,GinaOrtizJones,,,,Democratic Party,Female,Texas,https://ballotpedia.org/Gina_Ortiz_Jones,Gina Ortiz Jones,FALSE,,,TRUE,0
1997,gtsagan,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Greg_Sagan,Greg Sagan,FALSE,,,TRUE,48
1998,,,HPForCongress,,Democratic Party,Male,Texas,https://ballotpedia.org/H._P._Parvizian,H. P. Parvizian,FALSE,,,TRUE,0
1999,,,,,Democratic Party,Male,Texas,https://ballotpedia.org/Hector_Morales,Hector Morales,FALSE,,,FALSE,0
