Unnamed: 0,candidate_id,womens_rights_count,womens_rights_average_favorites,womens_rights_sum_favorites,womens_rights_average_retweets,womens_rights_sum_retweets,familycare_count,familycare_average_favorites,familycare_sum_favorites,familycare_average_retweets,familycare_sum_retweets,education_count,education_average_favorites,education_sum_favorites,education_average_retweets,education_sum_retweets,healthcare_count,healthcare_average_favorites,healthcare_sum_favorites,healthcare_average_retweets,healthcare_sum_retweets,military_count,military_average_favorites,military_sum_favorites,military_average_retweets,military_sum_retweets,economics_count,economics_average_favorites,economics_sum_favorites,economics_average_retweets,economics_sum_retweets,foreign_affairs_count,foreign_affairs_average_favorites,foreign_affairs_sum_favorites,foreign_affairs_average_retweets,foreign_affairs_sum_retweets,policing_count,policing_average_favorites,policing_sum_favorites,policing_average_retweets,policing_sum_retweets,covid_count,covid_average_favorites,covid_sum_favorites,covid_average_retweets,covid_sum_retweets,total_candidate_favorites,total_candidate_retweets,mean_candidate_favorites,mean_candidate_retweets,total_tweets,party,gender,masculine_count,feminine_count,masculine_total_engagement,feminine_total_engagement,masculine_average_engagement,feminine_average_engagement
344,517.0,1.0,3.0,3.0,5.0,5.0,3.0,10.666666666666666,32.0,4.333333333333333,13.0,1.0,19.0,19.0,6.0,6.0,5.0,6.2,31.0,3.4,17.0,0.0,0.0,0.0,0.0,0.0,7.0,3.571428571428572,25.0,2.4285714285714284,17.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,5.0,6.0,30.0,3.8,19.0,1836,751,9.870967741935484,4.037634408602151,186,Democratic Party,Male,8.0,10.0,45.0,126.0,5.625,12.6
345,521.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,3.0,23.33333333333333,70.0,4.666666666666667,14.0,2.0,59.5,119.0,34.5,69.0,0.0,0.0,0.0,0.0,0.0,6.0,52.16666666666666,313.0,23.16666666666667,139.0,0.0,0.0,0.0,0.0,0.0,1.0,1056.0,1056.0,277.0,277.0,2.0,35.0,70.0,10.5,21.0,12421,5118,43.2787456445993,17.83275261324042,287,Democratic Party,Male,7.0,6.0,1785.0,276.0,255.0,46.0
346,522.0,6.0,35.166666666666664,211.0,9.666666666666666,58.0,5.0,209.8,1049.0,31.0,155.0,5.0,43.0,215.0,11.6,58.0,10.0,20.3,203.0,4.6,46.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,58.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,121.5,486.0,18.5,74.0,14.0,90.92857142857143,1273.0,6.2142857142857135,87.0,53734,10018,124.67285382830627,23.243619489559165,431,Democratic Party,Female,6.0,26.0,634.0,1995.0,105.66666666666669,76.73076923076924
347,524.0,4.0,9.0,36.0,4.25,17.0,5.0,6.4,32.0,2.8,14.0,19.0,8.368421052631579,159.0,3.263157894736842,62.0,11.0,6.2727272727272725,69.0,3.9090909090909087,43.0,1.0,6.0,6.0,5.0,5.0,20.0,13.15,263.0,5.45,109.0,1.0,3.0,3.0,2.0,2.0,4.0,21.5,86.0,9.25,37.0,4.0,31.0,124.0,10.25,41.0,3237,1379,10.648026315789474,4.536184210526316,304,Republican Party,Male,26.0,39.0,511.0,432.0,19.653846153846157,11.076923076923077
348,525.0,4.0,0.75,3.0,0.75,3.0,5.0,0.2,1.0,0.0,0.0,3.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,113,0.7376681614349776,0.2533632286995516,446,Republican Party,Female,8.0,12.0,7.0,9.0,0.875,0.75
349,528.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,10,0,0.1282051282051282,0.0,78,Republican Party,Male,4.0,1.0,0.0,0.0,0.0,0.0
350,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,9,1.7142857142857142,0.6428571428571429,14,Republican Party,Male,2.0,0.0,0.0,0.0,0.0,
351,531.0,2.0,21.5,43.0,9.0,18.0,6.0,9.833333333333334,59.0,3.1666666666666665,19.0,8.0,4.875,39.0,2.75,22.0,8.0,12.875,103.0,4.875,39.0,1.0,3.0,3.0,2.0,2.0,11.0,6.636363636363638,73.0,2.9090909090909087,32.0,0.0,0.0,0.0,0.0,0.0,9.0,9.222222222222221,83.0,3.111111111111111,28.0,5.0,10.0,50.0,4.4,22.0,17029,5995,42.67919799498747,15.025062656641605,399,Republican Party,Male,21.0,24.0,221.0,342.0,10.523809523809524,14.25
352,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,0.5714285714285714,0.35714285714285715,14,Republican Party,Male,1.0,0.0,3.0,0.0,3.0,
353,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,27,2,2.25,0.16666666666666666,12,Republican Party,Male,0.0,1.0,0.0,2.0,,2.0
354,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,9.0,1.5,3.0,6.0,7.833333333333332,47.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,5.333333333333333,32.0,0.8333333333333334,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.2,26.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,1253,318,5.377682403433477,1.3648068669527895,233,Republican Party,Male,11.0,8.0,65.0,71.0,5.909090909090909,8.875
355,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,2.5,5.0,1.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,6.2,31.0,1.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,81.0,20.0,20.0,2852,744,33.95238095238095,8.857142857142858,84,Republican Party,Male,5.0,3.0,40.0,21.0,8.0,7.0
356,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,496.0,992.0,142.0,284.0,5.0,114.8,574.0,53.6,268.0,3.0,39.333333333333336,118.0,15.666666666666664,47.0,4.0,66.25,265.0,27.25,109.0,0.0,0.0,0.0,0.0,0.0,6.0,104.0,624.0,55.16666666666666,331.0,0.0,0.0,0.0,0.0,0.0,104910,39409,237.89115646258503,89.36281179138321,441,Republican Party,Male,13.0,7.0,1494.0,2118.0,114.92307692307692,302.57142857142856
357,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.2777777777777778,0.1111111111111111,18,Republican Party,Female,2.0,0.0,0.0,0.0,0.0,
358,555.0,1.0,5.0,5.0,1.0,1.0,7.0,14.714285714285715,103.0,3.4285714285714284,24.0,2.0,5.0,10.0,2.5,5.0,3.0,5.0,15.0,1.0,3.0,3.0,80.33333333333333,241.0,18.33333333333333,55.0,22.0,19.13636363636364,421.0,5.636363636363638,124.0,1.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,90.0,5.166666666666667,31.0,58875,29700,180.59815950920242,91.1042944785276,326,Republican Party,Male,26.0,13.0,848.0,166.0,32.615384615384606,12.769230769230768
359,556.0,0.0,0.0,0.0,0.0,0.0,4.0,94.25,377.0,64.0,256.0,2.0,61.0,122.0,51.0,102.0,6.0,208.33333333333331,1250.0,115.83333333333331,695.0,9.0,193.22222222222226,1739.0,115.77777777777777,1042.0,5.0,78.4,392.0,58.2,291.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,117.0,93.0,93.0,1.0,10.0,10.0,5.0,5.0,40518,23269,157.04651162790697,90.18992248062015,258,Republican Party,Male,15.0,12.0,3674.0,2802.0,244.9333333333333,233.5
360,557.0,1.0,34.0,34.0,8.0,8.0,3.0,116.33333333333331,349.0,48.0,144.0,1.0,38.0,38.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,88.8,444.0,12.0,60.0,3.0,163.33333333333334,490.0,63.33333333333334,190.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,0.0,2.0,315.5,631.0,89.0,178.0,15141,5055,113.84210526315788,38.00751879699248,133,Republican Party,Male,9.0,5.0,1199.0,577.0,133.22222222222223,115.4
361,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,99,5.722222222222222,5.5,18,Republican Party,Male,1.0,0.0,17.0,0.0,17.0,
362,559.0,1.0,0.0,0.0,0.0,0.0,2.0,6.5,13.0,1.5,3.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.5,185.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11312,5717,63.19553072625698,31.93854748603352,179,Republican Party,Male,3.0,4.0,229.0,21.0,76.33333333333333,5.25
363,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2,Republican Party,Female,1.0,0.0,0.0,0.0,0.0,
364,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8,0.4736842105263158,0.42105263157894735,19,Republican Party,Male,1.0,0.0,0.0,0.0,0.0,
365,565.0,0.0,0.0,0.0,0.0,0.0,6.0,7.5,45.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,14.0,0.75,3.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,22.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,1033,267,8.680672268907562,2.2436974789915967,119,Republican Party,Female,6.0,6.0,46.0,57.0,7.666666666666668,9.5
366,571.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,7.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551,117,19.678571428571427,4.178571428571429,28,Campaign website,Male,2.0,1.0,12.0,4.0,6.0,4.0
367,573.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,21.0,2.333333333333333,7.0,7.0,5.428571428571429,38.0,1.8571428571428568,13.0,6.0,8.166666666666666,49.0,3.8333333333333335,23.0,4.0,4.5,18.0,1.25,5.0,11.0,3.1818181818181817,35.0,1.6363636363636365,18.0,2.0,5.5,11.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,1.0,2.0,3534,1280,7.941573033707866,2.8764044943820224,445,Democratic Party,Male,17.0,16.0,91.0,151.0,5.352941176470588,9.4375
368,574.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,106,12,1.7377049180327868,0.19672131147540986,61,Republican Party,Male,1.0,2.0,0.0,1.0,0.0,0.5
369,575.0,3.0,2.333333333333333,7.0,0.6666666666666666,2.0,4.0,8.75,35.0,2.0,8.0,6.0,4.666666666666667,28.0,1.3333333333333333,8.0,6.0,4.5,27.0,0.5,3.0,2.0,5.0,10.0,2.0,4.0,4.0,12.0,48.0,3.75,15.0,0.0,0.0,0.0,0.0,0.0,7.0,10.714285714285714,75.0,3.8571428571428568,27.0,3.0,17.0,51.0,7.666666666666668,23.0,8264,2270,13.350565428109856,3.667205169628433,619,Democratic Party,Female,13.0,19.0,179.0,118.0,13.769230769230768,6.2105263157894735
370,576.0,1.0,511.0,511.0,43.0,43.0,6.0,635.1666666666666,3811.0,78.33333333333333,470.0,1.0,5.0,5.0,3.0,3.0,5.0,531.0,2655.0,84.6,423.0,1.0,170.0,170.0,46.0,46.0,7.0,482.1428571428572,3375.0,113.57142857142857,795.0,1.0,418.0,418.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130856,26995,408.925,84.359375,320,Democratic Party,Male,9.0,13.0,4859.0,7921.0,539.8888888888888,609.3076923076923
371,577.0,2.0,9.5,19.0,0.5,1.0,7.0,17.571428571428573,123.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.0,1.0,3.0,10.0,30.0,2.333333333333333,7.0,11.0,28.45454545454545,313.0,6.8181818181818175,75.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,6.0,6.0,2.0,12.5,25.0,4.0,8.0,6207,1831,16.59625668449198,4.8957219251336905,374,Republican Party,Male,15.0,10.0,447.0,185.0,29.8,18.5
372,578.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,303,10.612903225806454,4.887096774193548,62,Republican Party,Male,2.0,1.0,3.0,11.0,1.5,11.0
373,582.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,0.12222222222222222,0.011111111111111113,90,Campaign website,Male,2.0,3.0,0.0,0.0,0.0,0.0
374,586.0,2.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,9.571428571428571,67.0,1.5714285714285714,11.0,5.0,10.2,51.0,4.0,20.0,2.0,24.0,48.0,2.5,5.0,5.0,35.4,177.0,10.4,52.0,0.0,0.0,0.0,0.0,0.0,2.0,38.5,77.0,9.5,19.0,1.0,8.0,8.0,4.0,4.0,14305,7112,61.65948275862069,30.655172413793107,232,Republican Party,Male,9.0,14.0,378.0,157.0,42.0,11.214285714285712
375,588.0,2.0,1.5,3.0,0.5,1.0,1.0,6.0,6.0,1.0,1.0,5.0,13.2,66.0,2.2,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,12.166666666666664,73.0,2.5,15.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,53.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2891,812,15.377659574468085,4.319148936170213,188,Republican Party,Male,8.0,8.0,152.0,88.0,19.0,11.0
376,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.03571428571428571,0.021428571428571432,140,Libertarian Party,Male,3.0,4.0,0.0,0.0,0.0,0.0
377,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.7142857142857143,10.0,0.2857142857142857,4.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,2.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,269,98,1.2748815165876777,0.4644549763033176,211,Democratic Party,Male,11.0,15.0,11.0,14.0,1.0,0.9333333333333332
378,594.0,2.0,37.5,75.0,11.0,22.0,2.0,21.5,43.0,8.0,16.0,3.0,25.0,75.0,6.666666666666668,20.0,4.0,29.75,119.0,5.75,23.0,3.0,39.0,117.0,11.666666666666664,35.0,5.0,39.0,195.0,16.0,80.0,0.0,0.0,0.0,0.0,0.0,6.0,40.833333333333336,245.0,8.0,48.0,3.0,40.66666666666666,122.0,9.666666666666666,29.0,16291,5723,34.01043841336117,11.947807933194154,479,Democratic Party,Female,14.0,11.0,720.0,393.0,51.42857142857143,35.72727272727273
379,595.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.6666666666666666,2.0,0.0,0.0,2.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,209,35,1.5714285714285714,0.2631578947368421,133,Democratic Party,Male,7.0,6.0,13.0,6.0,1.8571428571428568,1.0
380,596.0,5.0,12.0,60.0,5.0,25.0,5.0,15.0,75.0,4.6,23.0,18.0,5.277777777777779,95.0,2.333333333333333,42.0,17.0,15.705882352941178,267.0,6.941176470588236,118.0,5.0,5.6,28.0,2.2,11.0,23.0,6.043478260869565,139.0,2.8260869565217392,65.0,0.0,0.0,0.0,0.0,0.0,3.0,13.666666666666664,41.0,3.6666666666666665,11.0,11.0,20.0,220.0,4.636363636363637,51.0,17172,6969,14.60204081632653,5.926020408163265,1176,Democratic Party,Female,31.0,45.0,295.0,705.0,9.516129032258064,15.666666666666664
381,597.0,8.0,102.25,818.0,23.125,185.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0,183.0,15.0,45.0,12.0,37.66666666666666,452.0,10.25,123.0,1.0,13.0,13.0,3.0,3.0,5.0,44.4,222.0,10.6,53.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,5.0,5.0,8.0,41.5,332.0,11.25,90.0,15277,4244,36.723557692307686,10.201923076923077,416,Democratic Party,Male,7.0,23.0,312.0,1806.0,44.57142857142857,78.52173913043478
382,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8333333333333334,5.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,31,2.2222222222222223,0.382716049382716,81,Democratic Party,Male,3.0,6.0,8.0,6.0,2.6666666666666665,1.0
383,601.0,0.0,0.0,0.0,0.0,0.0,3.0,8.666666666666666,26.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,19.75,79.0,9.0,36.0,2.0,6.0,12.0,1.5,3.0,11.0,7.0,77.0,2.272727272727273,25.0,0.0,0.0,0.0,0.0,0.0,8.0,6.125,49.0,3.375,27.0,6.0,12.666666666666664,76.0,6.333333333333332,38.0,2466,934,10.190082644628099,3.8595041322314048,242,Democratic Party,Male,21.0,7.0,193.0,153.0,9.19047619047619,21.857142857142854
384,602.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.666666666666667,14.0,1.6666666666666667,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,26,1.0113636363636365,0.2954545454545455,88,Democratic Party,Male,4.0,6.0,0.0,25.0,0.0,4.166666666666667
385,604.0,3.0,33.333333333333336,100.0,5.666666666666668,17.0,6.0,23.0,138.0,3.8333333333333335,23.0,6.0,274.6666666666667,1648.0,71.83333333333333,431.0,26.0,36.346153846153854,945.0,8.846153846153848,230.0,1.0,2.0,2.0,2.0,2.0,16.0,15.875,254.0,5.1875,83.0,0.0,0.0,0.0,0.0,0.0,5.0,21.8,109.0,7.0,35.0,33.0,33.333333333333336,1100.0,6.454545454545454,213.0,13214,3566,25.07400379506641,6.766603415559772,527,Democratic Party,Male,22.0,41.0,485.0,3532.0,22.045454545454547,86.14634146341463
386,605.0,1.0,2.0,2.0,0.0,0.0,4.0,3.25,13.0,0.75,3.0,1.0,4.0,4.0,0.0,0.0,5.0,0.4,2.0,0.4,2.0,8.0,1.5,12.0,0.25,2.0,22.0,1.2272727272727273,27.0,0.4090909090909091,9.0,1.0,3.0,3.0,0.0,0.0,2.0,2.5,5.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,1514,463,2.441935483870968,0.7467741935483871,620,Democratic Party,Male,33.0,11.0,61.0,26.0,1.8484848484848484,2.363636363636364
387,606.0,2.0,61.5,123.0,10.0,20.0,2.0,46.5,93.0,8.0,16.0,4.0,21.0,84.0,2.5,10.0,3.0,43.0,129.0,16.0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,76.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,57.5,115.0,22.5,45.0,1.0,14.0,14.0,5.0,5.0,7237,1503,52.06474820143885,10.81294964028777,139,Democratic Party,Female,4.0,11.0,244.0,523.0,61.0,47.54545454545455
388,607.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6666666666666667,5.0,1.3333333333333333,4.0,1.0,6.0,6.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,5.0,5.0,10.0,6.2,62.0,0.8,8.0,2.0,2.0,4.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.2857142857142856,16.0,0.8571428571428571,6.0,708,208,3.1607142857142856,0.9285714285714286,224,Democratic Party,Male,14.0,8.0,87.0,17.0,6.2142857142857135,2.125
389,608.0,1.0,39.0,39.0,21.0,21.0,9.0,41.444444444444436,373.0,11.111111111111109,100.0,4.0,17.75,71.0,3.75,15.0,7.0,17.428571428571427,122.0,6.2857142857142865,44.0,0.0,0.0,0.0,0.0,0.0,15.0,38.73333333333333,581.0,14.933333333333335,224.0,0.0,0.0,0.0,0.0,0.0,5.0,20.8,104.0,5.4,27.0,16.0,41.8125,669.0,8.9375,143.0,36590,7219,56.99376947040498,11.244548286604363,642,Democratic Party,Male,20.0,21.0,936.0,785.0,46.8,37.38095238095238
390,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.5,25.0,5.0,10.0,2.0,8.0,16.0,3.0,6.0,1383,265,15.539325842696627,2.9775280898876404,89,Democratic Party,Male,2.0,0.0,35.0,0.0,17.5,
391,611.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,1.0555555555555556,0.2222222222222222,18,Democratic Party,Male,0.0,1.0,0.0,2.0,,2.0
392,612.0,7.0,15.0,105.0,6.571428571428571,46.0,8.0,1171.625,9373.0,111.125,889.0,4.0,8.0,32.0,2.25,9.0,28.0,22.5,630.0,9.071428571428571,254.0,1.0,12.0,12.0,6.0,6.0,14.0,13.214285714285715,185.0,5.928571428571429,83.0,1.0,63.0,63.0,29.0,29.0,9.0,130.66666666666666,1176.0,59.444444444444436,535.0,2.0,12.0,24.0,7.0,14.0,30364,8468,44.65294117647059,12.452941176470587,680,Democratic Party,Female,25.0,47.0,2089.0,11338.0,83.56,241.2340425531915
393,613.0,2.0,4.5,9.0,1.5,3.0,3.0,2.333333333333333,7.0,1.6666666666666667,5.0,2.0,1.5,3.0,0.5,1.0,8.0,1.25,10.0,0.75,6.0,3.0,2.0,6.0,1.0,3.0,4.0,2.0,8.0,1.75,7.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,6.0,1.5,3.0,14.0,2.8571428571428568,40.0,1.2142857142857142,17.0,660,333,2.907488986784141,1.4669603524229076,227,Democratic Party,Male,10.0,15.0,34.0,44.0,3.4,2.933333333333333
394,614.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.25,25.0,1.75,7.0,7.0,5.857142857142858,41.0,1.1428571428571428,8.0,5.0,2.6,13.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,328,75,5.754385964912281,1.3157894736842106,57,Democratic Party,Male,13.0,5.0,79.0,34.0,6.0769230769230775,6.8
395,616.0,2.0,2.0,4.0,1.5,3.0,2.0,7.0,14.0,4.5,9.0,12.0,12.5,150.0,4.583333333333333,55.0,16.0,5.75,92.0,1.875,30.0,1.0,3.0,3.0,1.0,1.0,10.0,3.4,34.0,1.3,13.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.333333333333333,7.0,1.0,3.0,27950,20956,55.677290836653384,41.745019920318725,502,Democratic Party,Male,12.0,32.0,57.0,357.0,4.75,11.15625
