Unnamed: 0,candidate_id,womens_rights_count,womens_rights_average_favorites,womens_rights_sum_favorites,womens_rights_average_retweets,womens_rights_sum_retweets,familycare_count,familycare_average_favorites,familycare_sum_favorites,familycare_average_retweets,familycare_sum_retweets,education_count,education_average_favorites,education_sum_favorites,education_average_retweets,education_sum_retweets,healthcare_count,healthcare_average_favorites,healthcare_sum_favorites,healthcare_average_retweets,healthcare_sum_retweets,military_count,military_average_favorites,military_sum_favorites,military_average_retweets,military_sum_retweets,economics_count,economics_average_favorites,economics_sum_favorites,economics_average_retweets,economics_sum_retweets,foreign_affairs_count,foreign_affairs_average_favorites,foreign_affairs_sum_favorites,foreign_affairs_average_retweets,foreign_affairs_sum_retweets,policing_count,policing_average_favorites,policing_sum_favorites,policing_average_retweets,policing_sum_retweets,covid_count,covid_average_favorites,covid_sum_favorites,covid_average_retweets,covid_sum_retweets,total_candidate_favorites,total_candidate_retweets,mean_candidate_favorites,mean_candidate_retweets,total_tweets,party,gender,masculine_count,feminine_count,masculine_total_engagement,feminine_total_engagement,masculine_average_engagement,feminine_average_engagement
238,638,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,1.0,1,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,4,0.25,1,0.25,1,124,89,1.9375,1.390625,64,Republican Party,Male,2,0,1,0,0.5,
239,639,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,13.0,13,12.0,12,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,368,353,15.33333333,14.70833333,24,Republican Party,Male,1,0,25,0,25.0,
240,640,0,0.0,0,0.0,0,1,3.0,3,1.0,1,0,0.0,0,0.0,0,1,4.0,4,5.0,5,0,0.0,0,0.0,0,1,4.0,4,3.0,3,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,341,197,4.7361111110000005,2.736111111,72,Republican Party,Male,1,2,7,13,7.0,6.5
241,642,0,0.0,0,0.0,0,1,5.0,5,1.0,1,0,0.0,0,0.0,0,1,23.0,23,24.0,24,0,0.0,0,0.0,0,2,20.0,40,3.5,7,0,0.0,0,0.0,0,1,4.0,4,1.0,1,0,0.0,0,0.0,0,1561,649,30.60784314,12.7254902,51,Republican Party,Female,3,2,52,53,17.33333333,26.5
242,644,1,12.0,12,7.0,7,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,756,389,42.0,21.61111111,18,Republican Party,Female,0,1,0,19,,19.0
243,645,1,2654.0,2654,84.0,84,1,2654.0,2654,84.0,84,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,5703,741,285.15,37.05,20,Republican Party,Male,0,2,0,5476,,2738.0
244,648,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,14.66666667,44,3.0,9,1,31.0,31,8.0,8,2,8.0,16,3.5,7,13,272.6153846,3544,62.84615385,817,0,0.0,0,0.0,0,1,14.0,14,2.0,2,1,12.0,12,8.0,8,17227,4077,198.0114943,46.86206897,87,Republican Party,Male,16,4,4400,92,275.0,23.0
245,652,3,5.0,15,3.0,9,7,3.571428571,25,2.857142857,20,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,16.0,16,4.0,4,1,8.0,8,7.0,7,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,880,873,3.928571429,3.897321429,224,Republican Party,Male,2,10,35,69,17.5,6.9
246,653,1,19.0,19,20.0,20,1,12.0,12,6.0,6,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1044,620,65.25,38.75,16,Republican Party,Female,0,2,0,57,,28.5
247,654,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,5,33.4,167,19.4,97,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,293,189,17.23529412,11.11764706,17,Republican Party,Female,5,0,264,0,52.8,
248,656,2,0.0,0,0.0,0,1,0.0,0,0.0,0,7,0.0,0,0.0,0,1,0.0,0,0.0,0,1,1.0,1,1.0,1,2,1.0,2,1.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,47,37,0.42342342299999997,0.333333333,111,Republican Party,Male,3,11,6,0,2.0,0.0
249,658,1,1.0,1,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,215,140,4.8863636360000005,3.1818181819999998,44,Republican Party,Female,0,1,0,2,,2.0
250,659,0,0.0,0,0.0,0,1,4.0,4,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,62,23,3.875,1.4375,16,Republican Party,Male,0,1,0,5,,5.0
251,660,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,0.0,0,0.333333333,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,47,6,1.119047619,0.14285714300000002,42,Republican Party,Male,3,0,1,0,0.333333333,
252,661,1,8.0,8,7.0,7,2,6.0,12,4.0,8,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,26.0,52,31.0,62,0,0.0,0,0.0,0,1213,1232,22.88679245,23.24528302,53,Republican Party,Female,2,3,114,35,57.0,11.66666667
253,664,0,0.0,0,0.0,0,2,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,1,0.0,0,0.0,0,1,1.0,1,0.0,0,0,0.0,0,0.0,0,48,1,0.774193548,0.016129031999999998,62,Independent,Male,3,2,1,0,0.333333333,0.0
254,668,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,26.0,26,5.0,5,4,16.75,67,6.5,26,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,15256,5390,179.48235290000002,63.41176471,85,Democratic Party,Male,5,0,124,0,24.8,
255,669,1,4.0,4,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,5.333333333,16,2.0,6,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,77,28,2.75,1.0,28,Democratic Party,Female,0,4,0,27,,6.75
256,670,0,0.0,0,0.0,0,2,0.0,0,0.0,0,0,0.0,0,0.0,0,2,1.0,2,0.5,1,0,0.0,0,0.0,0,1,0.0,0,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,45,20,1.097560976,0.487804878,41,Democratic Party,Male,1,4,1,3,1.0,0.75
257,672,0,0.0,0,0.0,0,1,0.0,0,0.0,0,1,1.0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,9,3,0.818181818,0.272727273,11,Democratic Party,Male,0,2,0,1,,0.5
258,677,0,0.0,0,0.0,0,1,1.0,1,1.0,1,0,0.0,0,0.0,0,2,8.5,17,4.0,8,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1019,387,14.35211268,5.450704225,71,Democratic Party,Female,0,3,0,27,,9.0
259,683,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,18,7,0.75,0.291666667,24,Democratic Party,Male,2,1,0,2,0.0,2.0
260,684,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,1.0,1,1,2.0,2,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,355,119,11.83333333,3.9666666669999997,30,Democratic Party,Female,1,1,2,3,2.0,3.0
261,687,0,0.0,0,0.0,0,2,1.0,2,0.0,0,0,0.0,0,0.0,0,7,2.285714286,16,0.7142857140000001,5,1,2.0,2,0.0,0,2,1.0,2,0.0,0,0,0.0,0,0.0,0,1,1.0,1,0.0,0,0,0.0,0,0.0,0,122,22,1.9365079369999998,0.34920634899999997,63,Democratic Party,Female,4,9,5,23,1.25,2.555555556
262,689,0,0.0,0,0.0,0,1,21.0,21,3.0,3,2,8.0,16,1.0,2,2,14.0,28,5.5,11,1,9.0,9,2.0,2,7,8.571428571,60,2.5714285709999998,18,0,0.0,0,0.0,0,3,8.666666667000001,26,1.333333333,4,0,0.0,0,0.0,0,1559,462,10.39333333,3.08,150,Democratic Party,Male,11,5,119,81,10.81818182,16.2
263,690,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,1.0,1,0.0,0,1,1.0,1,1.0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,37,22,1.121212121,0.666666667,33,Democratic Party,Male,1,2,0,3,0.0,1.5
264,693,1,1.0,1,0.0,0,0,0.0,0,0.0,0,2,0.5,1,0.0,0,1,0.0,0,0.0,0,1,0.0,0,0.0,0,5,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,43,4,0.12250712300000001,0.011396011000000001,351,Democratic Party,Male,6,4,0,2,0.0,0.5
265,701,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,3,0.333333333,0.333333333,9,Democratic Party,Female,1,0,0,0,0.0,
266,702,0,0.0,0,0.0,0,1,3.0,3,2.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,12,6,1.0,0.5,12,Republican Party,Male,0,1,0,5,,5.0
267,703,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,10.0,30,1.6666666669999999,5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,35,6,7.0,1.2,5,Republican Party,Male,3,0,35,0,11.66666667,
268,705,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,1.0,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,819,220,17.0625,4.583333333,48,Republican Party,Male,0,1,0,1,,1.0
269,706,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,28,13,1.8666666669999998,0.8666666670000001,15,Republican Party,Male,0,1,0,0,,0.0
270,708,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,8,6,0.470588235,0.352941176,17,Republican Party,Male,0,1,0,0,,0.0
271,709,0,0.0,0,0.0,0,1,42.0,42,2.0,2,1,3.0,3,1.0,1,1,2.0,2,1.0,1,0,0.0,0,0.0,0,5,27.4,137,5.6,28,1,5.0,5,2.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,5370,1365,88.03278689,22.37704918,61,Republican Party,Male,6,3,172,51,28.66666667,17.0
272,712,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,7.333333333,22,2.666666667,8,0,0.0,0,0.0,0,3,3.666666667,11,0.666666667,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,122,36,4.3571428569999995,1.285714286,28,Republican Party,Male,3,3,13,30,4.333333333,10.0
273,713,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,51,17,1.7,0.566666667,30,Republican Party,Male,0,1,0,0,,0.0
274,715,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,7,27.71428571,194,6.0,42,0,0.0,0,0.0,0,1,6.0,6,3.0,3,0,0.0,0,0.0,0,267,71,14.83333333,3.9444444439999997,18,Republican Party,Male,8,0,245,0,30.625,
275,716,0,0.0,0,0.0,0,1,3.0,3,2.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,4.0,8,3.5,7,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,87,51,3.48,2.04,25,Republican Party,Male,2,1,15,5,7.5,5.0
276,717,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,4.0,4,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,96,57,5.333333333,3.166666667,18,Republican Party,Male,1,1,5,0,5.0,0.0
277,721,1,8.0,8,3.0,3,0,0.0,0,0.0,0,2,4.0,8,0.5,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,4,4.5,18,2.5,10,0,0.0,0,0.0,0,1,4.0,4,2.0,2,0,0.0,0,0.0,0,448,148,6.222222222,2.055555556,72,Republican Party,Female,5,3,34,20,6.8,6.666666667
278,723,1,6.0,6,2.0,2,1,28.0,28,10.0,10,2,10.0,20,5.0,10,1,23.0,23,8.0,8,1,151.0,151,72.0,72,2,7.5,15,2.5,5,1,333.0,333,117.0,117,0,0.0,0,0.0,0,0,0.0,0,0.0,0,8790,2126,112.6923077,27.25641026,78,Republican Party,Male,4,5,693,107,173.25,21.4
279,726,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,10,Republican Party,Female,1,1,0,0,0.0,0.0
280,730,2,8.5,17,3.0,6,1,2.0,2,1.0,1,1,3.0,3,2.0,2,2,9.0,18,2.5,5,1,8.0,8,2.0,2,17,21.11764706,359,6.529411765,111,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1246,360,13.39784946,3.870967742,93,Republican Party,Female,18,6,480,54,26.66666667,9.0
281,738,1,62.0,62,9.0,9,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,58.0,58,10.0,10,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,26084,4533,442.1016949,76.83050847,59,Democratic Party,Female,1,1,68,71,68.0,71.0
282,739,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,37.5,75,5.0,10,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,671,114,31.95238095,5.428571429,21,Democratic Party,Female,0,2,0,85,,42.5
283,741,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,8,Republican Party,Male,1,0,0,0,0.0,
284,742,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,22.0,44,3.0,6,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,973,90,27.8,2.5714285709999998,35,Republican Party,Male,2,0,50,0,25.0,
285,745,0,0.0,0,0.0,0,2,203.0,406,25.5,51,1,1658.0,1658,544.0,544,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,25006,12573,568.3181818,285.75,44,Republican Party,Male,0,3,0,2659,,886.3333332999998
286,746,1,1.0,1,0.0,0,1,8.0,8,1.0,1,1,3.0,3,0.0,0,0,0.0,0,0.0,0,1,6.0,6,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,536,89,8.507936508,1.4126984130000002,63,Republican Party,Female,1,3,6,13,6.0,4.333333333
287,748,1,37.0,37,14.0,14,4,1.25,5,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,167.0,167,20.0,20,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,301,69,4.3623188410000004,1.0,69,Republican Party,Male,1,5,187,56,187.0,11.2
288,749,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,2.0,4,1.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,78,37,1.56,0.74,50,Republican Party,Male,2,0,6,0,3.0,
289,750,0,0.0,0,0.0,0,1,1.0,1,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,6.0,6,7.0,7,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,11.0,11,11.0,11,1095,839,9.776785713999999,7.491071429,112,Republican Party,Male,1,1,13,2,13.0,2.0
290,752,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,2.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,106,63,2.255319149,1.340425532,47,Republican Party,Male,1,0,4,0,4.0,
291,753,1,18.0,18,5.0,5,0,0.0,0,0.0,0,1,12.0,12,7.0,7,1,5.0,5,4.0,4,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,18.0,18,6.0,6,0,0.0,0,0.0,0,2108,529,19.88679245,4.990566038,106,Republican Party,Male,1,3,24,51,24.0,17.0
292,754,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,5.0,5,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,116,16,8.285714286000001,1.142857143,14,Democratic Party,Female,0,1,0,6,,6.0
293,755,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,88.0,88,16.0,16,3,230.66666669999998,692,61.33333333,184,0,0.0,0,0.0,0,2,80.0,160,22.5,45,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,50302,9122,426.2881356000001,77.30508475,118,Democratic Party,Female,2,4,205,980,102.5,245.0
294,757,0,0.0,0,0.0,0,3,3.333333333,10,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2064,702,21.06122449,7.163265306,98,Democratic Party,Female,0,3,0,10,,3.333333333
295,760,0,0.0,0,0.0,0,2,0.5,1,0.5,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,118,76,2.87804878,1.8536585369999998,41,Republican Party,Female,0,2,0,2,,1.0
296,762,1,3.0,3,0.0,0,1,5.0,5,1.0,1,1,4.0,4,2.0,2,0,0.0,0,0.0,0,1,3.0,3,0.0,0,2,2.0,4,2.0,4,0,0.0,0,0.0,0,1,4.0,4,0.0,0,0,0.0,0,0.0,0,286,121,4.46875,1.890625,64,Republican Party,Male,4,3,15,15,3.75,5.0
297,763,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,13.0,26,3.0,6,0,0.0,0,0.0,0,0,0.0,0,0.0,0,5,9.0,45,4.6,23,0,0.0,0,0.0,0,1,9.0,9,1.0,1,0,0.0,0,0.0,0,3717,979,47.05063291,12.39240506,79,Republican Party,Male,6,2,78,32,13.0,16.0
298,768,0,0.0,0,0.0,0,2,4.0,8,2.0,4,0,0.0,0,0.0,0,2,0.5,1,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,165,76,4.3421052630000005,2.0,38,Republican Party,Female,0,4,0,13,,3.25
299,774,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,13,12,1.181818182,1.0909090909999999,11,Democratic Party,Female,0,1,0,1,,1.0
300,775,0,0.0,0,0.0,0,2,24.5,49,0.0,0,2,62.5,125,30.0,60,2,50.5,101,17.0,34,0,0.0,0,0.0,0,4,55.0,220,26.75,107,0,0.0,0,0.0,0,1,18.0,18,2.0,2,0,0.0,0,0.0,0,1327,396,36.86111111,11.0,36,Democratic Party,Male,5,6,347,369,69.4,61.5
301,780,0,0.0,0,0.0,0,1,33.0,33,8.0,8,2,43.5,87,6.0,12,0,0.0,0,0.0,0,1,155.0,155,30.0,30,1,158.0,158,44.0,44,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,9454,3408,219.8604651,79.25581395,43,Democratic Party,Male,2,3,387,140,193.5,46.66666667
302,781,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,31.5,63,7.0,14,0,0.0,0,0.0,0,4,11.5,46,4.0,16,14,6.5,91,3.0,42,1,1.0,1,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2524,817,15.67701863,5.074534161,161,Republican Party,Male,19,2,197,77,10.36842105,38.5
303,782,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,44.0,44,8.0,8,1,73.0,73,22.0,22,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2098,316,61.70588235,9.294117647,34,Republican Party,Male,2,0,147,0,73.5,
304,784,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,2.0,2,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,30,11,1.875,0.6875,16,Republican Party,Male,1,0,2,0,2.0,
305,785,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,3,1.0,3,2.333333333,7,1,4.0,4,2.0,2,1,4.0,4,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,144,53,7.578947368,2.789473684,19,Republican Party,Male,2,3,11,10,5.5,3.333333333
306,789,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,9.0,9,2.0,2,0,0.0,0,0.0,0,1,8.0,8,7.0,7,1,1.0,1,5.0,5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,170,71,14.16666667,5.916666667,12,Republican Party,Male,2,1,21,11,10.5,11.0
307,796,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,3.0,3,1.0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,4,1,2.0,0.5,2,Democratic Party,Female,0,1,0,4,,4.0
308,805,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,7.5,15,1.5,3,0,0.0,0,0.0,0,1,14.0,14,5.0,5,0,0.0,0,0.0,0,717,174,19.37837838,4.702702703,37,Republican Party,Male,3,0,37,0,12.33333333,
309,809,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,11.0,22,4.5,9,1,11.0,11,4.0,4,11,39.36363636,433,9.545454545,105,0,0.0,0,0.0,0,2,33.5,67,10.0,20,0,0.0,0,0.0,0,2839,670,52.57407407,12.40740741,54,Republican Party,Male,14,2,640,31,45.71428571,15.5
310,813,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,135.0,135,30.0,30,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,58884,14382,1635.666667,399.5,36,Republican Party,Male,1,0,165,0,165.0,
311,817,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1,38.0,38,5.0,5,1,29.0,29,2.0,2,4,9.5,38,2.25,9,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1811,572,31.22413793,9.862068966,58,Democratic Party,Male,5,1,78,43,15.6,43.0
312,820,2,5.0,10,1.0,2,2,7.5,15,2.0,4,2,5.5,11,0.0,0,0,0.0,0,0.0,0,2,5.0,10,1.0,2,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,1810,574,12.48275862,3.95862069,145,Republican Party,Female,2,6,12,42,6.0,7.0
313,825,0,0.0,0,0.0,0,1,427.0,427,156.0,156,1,6.0,6,4.0,4,3,18.66666667,56,12.33333333,37,5,285.0,1425,89.6,448,0,0.0,0,0.0,0,1,15.0,15,5.0,5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,24741,6031,235.62857140000003,57.43809524,105,Democratic Party,Male,6,5,1893,686,315.5,137.2
314,827,2,1.0,2,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,2,12.0,24,4.5,9,0,0.0,0,0.0,0,2,11.5,23,3.5,7,0,0.0,0,0.0,0,2,1.5,3,1.0,2,1,0.0,0,0.0,0,501,106,7.260869565,1.536231884,69,Democratic Party,Female,4,4,35,35,8.75,8.75
