Unnamed: 0,candidate_id,womens_rights_count,womens_rights_average_favorites,womens_rights_sum_favorites,womens_rights_average_retweets,womens_rights_sum_retweets,familycare_count,familycare_average_favorites,familycare_sum_favorites,familycare_average_retweets,familycare_sum_retweets,education_count,education_average_favorites,education_sum_favorites,education_average_retweets,education_sum_retweets,healthcare_count,healthcare_average_favorites,healthcare_sum_favorites,healthcare_average_retweets,healthcare_sum_retweets,military_count,military_average_favorites,military_sum_favorites,military_average_retweets,military_sum_retweets,economics_count,economics_average_favorites,economics_sum_favorites,economics_average_retweets,economics_sum_retweets,foreign_affairs_count,foreign_affairs_average_favorites,foreign_affairs_sum_favorites,foreign_affairs_average_retweets,foreign_affairs_sum_retweets,policing_count,policing_average_favorites,policing_sum_favorites,policing_average_retweets,policing_sum_retweets,covid_count,covid_average_favorites,covid_sum_favorites,covid_average_retweets,covid_sum_retweets,total_candidate_favorites,total_candidate_retweets,mean_candidate_favorites,mean_candidate_retweets,total_tweets,party,gender,masculine_count,feminine_count,masculine_total_engagement,feminine_total_engagement,masculine_average_engagement,feminine_average_engagement
292,612.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,72.0,5.875,47.0,1.0,7.0,7.0,6.0,6.0,12.0,9.666666666666666,116.0,6.083333333333332,73.0,0.0,0.0,0.0,0.0,0.0,2.0,6.5,13.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.888888888888889,44.0,4.4444444444444455,40.0,5131,2359,18.003508771929823,8.277192982456139,285,Democratic Party,Female,2.0,21.0,20.0,321.0,10.0,15.285714285714285
293,613.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.666666666666668,20.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,2.0,252,133,3.7611940298507465,1.985074626865672,67,Democratic Party,Male,5.0,4.0,12.0,39.0,2.4,9.75
294,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.5,13.0,1.0,2.0,90,12,6.0,0.8,15,Democratic Party,Male,2.0,0.0,16.0,0.0,8.0,
295,616.0,0.0,0.0,0.0,0.0,0.0,5.0,6.6,33.0,3.0,15.0,6.0,7.166666666666668,43.0,3.333333333333333,20.0,6.0,11.833333333333336,71.0,4.333333333333333,26.0,0.0,0.0,0.0,0.0,0.0,3.0,5.333333333333333,16.0,1.3333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,3.0,1.5,3.0,6675,4552,25.57471264367816,17.440613026819925,261,Democratic Party,Male,3.0,17.0,20.0,208.0,6.666666666666668,12.235294117647056
296,617.0,1.0,58.0,58.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,61.0,1.0,1.0,13.0,31.0,403.0,10.076923076923077,131.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,54.0,5.666666666666668,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,39.0,10.0,10.0,3859,1037,36.405660377358494,9.783018867924527,106,Democratic Party,Female,3.0,15.0,71.0,658.0,23.66666666666667,43.86666666666667
297,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,87.0,435.0,17.0,85.0,6.0,206.0,1236.0,48.16666666666666,289.0,0.0,0.0,0.0,0.0,0.0,15.0,57.06666666666667,856.0,14.6,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6853,1535,61.738738738738746,13.828828828828831,111,Democratic Party,Female,15.0,11.0,1075.0,2045.0,71.66666666666667,185.9090909090909
298,620.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,0.6,0.06666666666666668,15,Democratic Party,Female,0.0,1.0,0.0,0.0,,0.0
299,622.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.666666666666668,20.0,2.333333333333333,7.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.5,87.0,7.666666666666668,46.0,1834,664,14.555555555555555,5.269841269841269,126,Democratic Party,Male,1.0,4.0,37.0,30.0,37.0,7.5
300,623.0,2.0,23.0,46.0,4.5,9.0,1.0,4.0,4.0,5.0,5.0,2.0,3.5,7.0,0.5,1.0,11.0,10.090909090909092,111.0,7.636363636363638,84.0,0.0,0.0,0.0,0.0,0.0,4.0,6.5,26.0,4.5,18.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,6.0,6.0,6.0,7.0,42.0,4.5,27.0,3469,1518,23.59863945578231,10.326530612244898,147,Democratic Party,Female,5.0,16.0,60.0,267.0,12.0,16.6875
301,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,4.4,22.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.5,10.0,0.25,1.0,324,54,4.32,0.72,75,Democratic Party,Female,0.0,6.0,0.0,24.0,,4.0
302,625.0,1.0,4.0,4.0,1.0,1.0,4.0,8.75,35.0,2.75,11.0,2.0,6.5,13.0,2.0,4.0,27.0,16.407407407407412,443.0,7.851851851851853,212.0,2.0,12.0,24.0,2.0,4.0,8.0,15.25,122.0,5.75,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.529411764705884,281.0,8.647058823529411,147.0,3017,1185,14.435406698564591,5.669856459330144,209,Democratic Party,Male,10.0,34.0,196.0,723.0,19.6,21.264705882352946
303,627.0,5.0,1559.4,7797.0,129.8,649.0,2.0,82.5,165.0,28.5,57.0,9.0,61.111111111111114,550.0,18.444444444444443,166.0,20.0,185.9,3718.0,49.35,987.0,1.0,90.0,90.0,15.0,15.0,5.0,305.6,1528.0,77.4,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,111.65517241379312,3238.0,34.55172413793103,1002.0,63502,16257,191.8489425981873,49.11480362537765,331,Democratic Party,Female,6.0,36.0,2020.0,14089.0,336.6666666666667,391.36111111111114
304,628.0,2.0,8.0,16.0,2.0,4.0,1.0,32.0,32.0,10.0,10.0,6.0,7.833333333333332,47.0,1.8333333333333333,11.0,13.0,25.153846153846153,327.0,3.615384615384616,47.0,2.0,9.5,19.0,1.5,3.0,10.0,62.3,623.0,16.2,162.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,9.0,12.111111111111109,109.0,2.4444444444444446,22.0,14228,3459,47.26910299003322,11.491694352159467,301,Democratic Party,Female,13.0,22.0,809.0,494.0,62.230769230769226,22.454545454545453
305,630.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.5,1.0,79,38,1.9268292682926829,0.9268292682926829,41,Republican Party,Male,3.0,1.0,5.0,3.0,1.6666666666666667,3.0
306,631.0,1.0,16.0,16.0,3.0,3.0,1.0,7.0,7.0,3.0,3.0,3.0,34.0,102.0,6.666666666666668,20.0,9.0,41.555555555555564,374.0,7.666666666666668,69.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,45.0,3.555555555555556,32.0,0.0,0.0,0.0,0.0,0.0,2.0,6.5,13.0,6.0,12.0,5.0,24.2,121.0,6.8,34.0,3694,1021,25.475862068965522,7.041379310344827,145,Republican Party,Male,11.0,14.0,102.0,594.0,9.272727272727273,42.42857142857143
307,634.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,14.0,2.0,4.0,12.0,9.166666666666666,110.0,3.75,45.0,8.0,12.75,102.0,4.25,34.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,220.0,7.454545454545454,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.5,474.0,15.666666666666664,188.0,4120,1508,21.914893617021278,8.02127659574468,188,Republican Party,Male,11.0,22.0,302.0,309.0,27.45454545454545,14.045454545454545
308,637.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.2,6.0,0.4,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,148,92,1.2758620689655171,0.7931034482758621,116,Republican Party,Male,4.0,10.0,6.0,19.0,1.5,1.9
309,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0,0.375,0.0,8,Republican Party,Male,0.0,0.0,0.0,0.0,,
310,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,15.0,15.0,258,192,10.32,7.68,25,Republican Party,Male,0.0,0.0,0.0,0.0,,
311,640.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.4,17.0,1.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,457,141,5.1348314606741585,1.5842696629213484,89,Republican Party,Male,5.0,2.0,24.0,5.0,4.8,2.5
312,642.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,32.0,7.5,15.0,1.0,15.0,15.0,11.0,11.0,6.0,26.0,156.0,11.833333333333336,71.0,2.0,38.5,77.0,26.0,52.0,8.0,36.125,289.0,17.75,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.5,81.0,18.0,36.0,5325,2072,36.97916666666666,14.388888888888891,144,Republican Party,Female,10.0,9.0,560.0,300.0,56.0,33.333333333333336
313,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.5,21.0,2.0,4.0,4.0,9.5,38.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520,119,12.093023255813955,2.7674418604651163,43,Republican Party,Female,6.0,0.0,71.0,0.0,11.833333333333336,
314,645.0,0.0,0.0,0.0,0.0,0.0,2.0,580.5,1161.0,125.5,251.0,1.0,26.0,26.0,1.0,1.0,2.0,384.0,768.0,91.0,182.0,0.0,0.0,0.0,0.0,0.0,2.0,48.5,97.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,765.2,3826.0,218.8,1094.0,62701,13228,501.608,105.824,125,Republican Party,Male,2.0,5.0,129.0,2389.0,64.5,477.8
315,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,4.0,93,42,1.7884615384615383,0.8076923076923077,52,Republican Party,Male,2.0,1.0,1.0,1.0,0.5,1.0
316,648.0,0.0,0.0,0.0,0.0,0.0,3.0,17.666666666666668,53.0,2.6666666666666665,8.0,3.0,8.666666666666666,26.0,2.6666666666666665,8.0,1.0,44.0,44.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,117.9090909090909,1297.0,32.27272727272727,355.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,25.0,4.0,4.0,2.0,8.0,16.0,3.5,7.0,11277,4673,57.243654822335024,23.720812182741124,197,Republican Party,Male,12.0,7.0,1681.0,143.0,140.08333333333334,20.428571428571427
317,652.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,128,2.7236842105263164,1.6842105263157894,76,Republican Party,Male,0.0,2.0,0.0,0.0,,0.0
318,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,12.5,25.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,40.0,34.0,34.0,416,217,32.0,16.692307692307693,13,Republican Party,Female,2.0,1.0,33.0,5.0,16.5,5.0
319,656.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,22,0.7719298245614035,0.3859649122807017,57,Republican Party,Male,1.0,4.0,2.0,2.0,2.0,0.5
320,658.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,7.0,1.0,2.0,3.0,2.0,6.0,1.0,3.0,2.0,1.5,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,1.9,19.0,1.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.5714285714285714,11.0,1.2857142857142858,9.0,421,198,3.6293103448275854,1.7068965517241383,116,Republican Party,Female,10.0,7.0,36.0,23.0,3.6,3.2857142857142856
321,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,74,28,2.8461538461538463,1.0769230769230769,26,Republican Party,Male,1.0,0.0,3.0,0.0,3.0,
322,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,47,13,1.068181818181818,0.2954545454545455,44,Republican Party,Male,1.0,1.0,0.0,0.0,0.0,0.0
323,661.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,36.0,45.0,45.0,594,552,11.423076923076925,10.615384615384617,52,Republican Party,Female,0.0,1.0,0.0,3.0,,3.0
324,663.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404,130,10.1,3.25,40,Independent,Male,0.0,2.0,0.0,6.0,,3.0
325,664.0,2.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,2,0.3461538461538461,0.015384615384615384,130,Independent,Male,3.0,7.0,0.0,2.0,0.0,0.2857142857142857
326,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,21,2.9375,1.3125,16,Democratic Party,Female,0.0,1.0,0.0,4.0,,4.0
327,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,62.0,10.0,10.0,3.0,45.66666666666666,137.0,20.666666666666668,62.0,0.0,0.0,0.0,0.0,0.0,3.0,672.6666666666666,2018.0,147.66666666666666,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.5,94.0,5.5,22.0,26424,9047,151.86206896551727,51.99425287356322,174,Democratic Party,Male,3.0,4.0,2461.0,271.0,820.3333333333335,67.75
328,669.0,2.0,3.5,7.0,0.5,1.0,2.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.125,25.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.75,7.0,0.0,0.0,4.0,2.0,8.0,0.25,1.0,497,156,2.8728323699421967,0.9017341040462428,173,Democratic Party,Female,8.0,12.0,17.0,44.0,2.125,3.6666666666666665
329,670.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92,25,1.4153846153846157,0.38461538461538464,65,Democratic Party,Male,2.0,3.0,6.0,8.0,3.0,2.6666666666666665
330,672.0,0.0,0.0,0.0,0.0,0.0,6.0,0.6666666666666666,4.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,8,25,0.24242424242424246,0.7575757575757576,33,Democratic Party,Male,3.0,8.0,3.0,11.0,1.0,1.375
331,676.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,3.0,6.0,6.0,2.1666666666666665,13.0,0.6666666666666666,4.0,2.0,5.5,11.0,2.0,4.0,5.0,5.0,25.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,32.0,1.0,8.0,1929,648,8.930555555555555,3.0,216,Democratic Party,Female,7.0,9.0,50.0,35.0,7.142857142857142,3.888888888888889
332,677.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,7.0,7.0,5.0,5.2,26.0,1.6,8.0,1.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,3.25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,1.0,1.0,993,298,5.610169491525424,1.6836158192090396,177,Democratic Party,Female,4.0,8.0,45.0,68.0,11.25,8.5
333,678.0,1.0,8.0,8.0,2.0,2.0,2.0,13.0,26.0,0.5,1.0,3.0,17.333333333333332,52.0,3.333333333333333,10.0,2.0,13.5,27.0,4.5,9.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2069,744,33.37096774193548,12.0,62,Democratic Party,Female,2.0,8.0,17.0,135.0,8.5,16.875
334,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,10,0.8611111111111112,0.2777777777777778,36,Democratic Party,Male,0.0,2.0,0.0,2.0,,1.0
335,684.0,2.0,5.0,10.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,69.0,69.0,17.0,17.0,1.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,1.0,2.0,407,146,6.783333333333332,2.433333333333333,60,Democratic Party,Female,0.0,5.0,0.0,105.0,,21.0
336,687.0,1.0,4.0,4.0,2.0,2.0,4.0,3.0,12.0,0.75,3.0,1.0,0.0,0.0,0.0,0.0,7.0,2.4285714285714284,17.0,0.7142857142857143,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,69,2.1,0.575,120,Democratic Party,Female,3.0,13.0,2.0,43.0,0.6666666666666666,3.3076923076923075
337,689.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,28.0,3.0,6.0,4.0,10.75,43.0,4.0,16.0,4.0,19.0,76.0,6.25,25.0,0.0,0.0,0.0,0.0,0.0,4.0,9.5,38.0,3.25,13.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,5.0,5.0,5.0,6.8,34.0,3.2,16.0,1849,554,9.580310880829016,2.8704663212435237,193,Democratic Party,Male,5.0,10.0,68.0,194.0,13.6,19.4
338,690.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3333333333333333,1.0,3.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,31,8,0.4366197183098591,0.11267605633802814,71,Democratic Party,Male,2.0,6.0,0.0,3.0,0.0,0.5
339,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,14.0,3.0,6.0,1.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.666666666666668,17.0,1.6666666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,84,4.795454545454546,1.9090909090909087,44,Democratic Party,Male,3.0,3.0,22.0,27.0,7.333333333333332,9.0
340,693.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,113,31,0.2997347480106101,0.08222811671087532,377,Democratic Party,Male,4.0,7.0,0.0,0.0,0.0,0.0
341,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,0.18181818181818185,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.2222222222222222,2.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,26,0.3636363636363637,0.19696969696969696,132,Democratic Party,Female,9.0,12.0,3.0,3.0,0.3333333333333333,0.25
342,702.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,0.875,0.125,16,Republican Party,Male,2.0,1.0,2.0,0.0,1.0,0.0
343,703.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6666666666666667,5.0,0.3333333333333333,1.0,7.0,2.4285714285714284,17.0,0.8571428571428571,6.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,9.0,1.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,1.6,8.0,217,131,2.2142857142857144,1.336734693877551,98,Republican Party,Male,6.0,11.0,18.0,32.0,3.0,2.9090909090909087
344,705.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023,370,22.23913043478261,8.043478260869565,46,Republican Party,Male,1.0,1.0,5.0,5.0,5.0,5.0
